@relation activation3-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 40 numeric
@attribute 41 numeric
@attribute 42 numeric
@attribute 43 numeric
@attribute 44 numeric
@attribute 45 numeric
@attribute 46 numeric
@attribute 47 numeric
@attribute 48 numeric
@attribute 49 numeric
@attribute 50 {1,-1}

@data
230.89,193.09,101.46,360.44,669.71,88.392,6.7246,-0.023713,0.050206,0.85199,3.0489,0.92362,1.4769,0.91428,0.8278,0.81756,0.81496,0.57223,0.56119,0.50256,0.35984,0.31114,0.24236,0.00015098,-0.00019884,0.00029034,-1.3905e-05,-9.6616e-05,0.00013468,0.00014076,-6.7641e-05,7.5436e-05,5.1348e-05,-0.00013385,4.3447e-05,3.0388e-05,-0.00014122,5.6652e-05,0.00011037,4.4807e-05,6.7167e-05,2.1453e-05,2.9329e-05,3.7888e-05,4.6937e-05,2.8166e-05,1.7369e-06,-3.1062e-06,4.0193e-06,1
130.83,110.38,47.41,214.36,1094,124.76,6.0376,0.030903,0.073505,0.87599,2.8817,1.0173,1.1853,0.83024,0.92145,0.6914,0.70295,0.76106,0.57017,0.4905,0.35898,0.35964,0.13398,-0.00014434,-0.00021409,-0.00010325,-0.00013767,-5.5043e-05,-0.00016464,-0.00026275,-0.00019505,-0.00010285,-0.00016912,-0.00017477,-4.3228e-05,-0.00014734,1.76e-05,-3.0034e-05,6.1893e-05,3.9001e-05,-2.5471e-07,1.0688e-05,-1.2562e-06,-4.3931e-05,-3.5269e-05,-5.5341e-06,-6.3488e-06,-3.6798e-05,-3.781e-06,1
147.98,205.61,29.922,266.29,1135.2,143.23,6.288,-0.026411,0.04788,0.81957,3.015,1.1376,1.2389,1.0182,0.98643,0.79888,0.71711,0.63042,0.62036,0.47646,0.39809,0.27005,0.21671,-9.5478e-05,5.8547e-06,-0.00020313,-0.00033672,-0.00021323,-0.00010803,0.00012721,-6.867e-05,-8.5666e-05,0.0001728,0.00016832,4.1891e-05,0.00012026,3.1704e-05,1.408e-05,3.9627e-05,4.6672e-05,5.6966e-05,2.6264e-05,-9.4886e-06,1.8609e-05,-6.296e-06,-3.9948e-05,5.3111e-06,3.0894e-05,-2.3767e-05,1
277.71,230.25,119.94,435.7,743.91,117.11,7.0501,-0.0030826,0.066512,0.96734,2.4537,0.94093,1.4877,0.96036,0.93109,0.80629,0.71075,0.68853,0.61094,0.4602,0.31599,0.35352,0.22991,-0.00016099,0.0001483,-0.00014031,8.5403e-05,-0.00026354,-0.00013314,0.00011674,2.655e-05,-3.5679e-05,3.3711e-05,-4.5306e-05,6.2468e-05,-5.9174e-05,-1.7084e-05,7.4408e-05,-5.6894e-05,-6.4519e-05,-3.4205e-05,2.6878e-06,-2.555e-05,-7.9356e-05,-7.1046e-06,-1.0162e-05,-4.0605e-06,-8.3002e-05,2.8757e-05,-1
217.02,177.3,85.097,349.07,1098.8,117.53,7.3032,0.010258,0.055221,0.94182,2.9313,0.97307,1.3488,0.8698,0.95672,0.75892,0.74781,0.65047,0.58227,0.45992,0.3724,0.35528,0.17869,0.00039027,0.00022736,0.0002104,2.508e-05,0.00010002,0.00028798,-0.00018871,-0.00022869,-6.2455e-05,-4.949e-05,-0.00024793,-2.0305e-05,-0.00014185,0.00018156,0.00011054,-0.00016481,3.5189e-05,1.8756e-05,-1.154e-05,-7.1023e-06,-2.604e-05,-7.5277e-07,-4.2901e-05,6.5662e-05,-5.1257e-05,4.0377e-05,-1
247.94,220.42,85.27,410.82,1131.5,154.97,5.9692,0.010002,0.071485,0.80107,3.1049,1.1143,1.3392,0.95815,0.96766,0.74188,0.7261,0.66558,0.56892,0.44272,0.40707,0.36445,0.21352,0.00075092,-0.000488,-6.8588e-05,-0.00010564,-0.0001295,-9.9719e-05,2.5621e-05,-0.00011995,-0.00010735,8.2353e-06,1.4082e-05,6.9729e-05,-5.207e-05,-1.6765e-05,7.2393e-05,-3.2255e-05,1.5492e-05,-8.1945e-05,-2.6997e-05,-3.6292e-05,9.665e-06,3.8934e-05,1.9025e-05,-5.1305e-05,6.1375e-06,6.5114e-05,1
212.23,181.12,80.668,343.95,984.58,119.63,5.4975,0.0090666,0.067008,1.0482,2.2699,0.64028,1.266,0.82618,1.0494,0.73782,0.73908,0.6847,0.61073,0.36114,0.34942,0.32466,0.1668,6.7924e-05,0.00013856,1.0904e-05,2.9705e-05,-0.00011453,-0.00032601,5.1041e-05,0.00020278,-0.00023641,8.7052e-06,1.528e-05,0.00011949,-0.00014815,0.00013162,-1.204e-05,6.5191e-05,9.7003e-06,7.7384e-05,0.00010805,8.2182e-06,3.5689e-05,3.5922e-05,-1.5061e-05,1.2085e-05,-4.3092e-05,2.4104e-06,-1
127.6,114.07,49.593,205.68,577.56,115.86,6.7233,-0.00085976,0.038925,0.6984,2.9681,0.77825,1.3036,0.90305,0.96729,0.80056,0.78275,0.71017,0.57104,0.46635,0.37915,0.32187,0.21799,0.00023512,0.00058163,-0.00010532,0.00045467,0.00020981,0.00042866,1.6447e-05,-0.00038226,0.00012706,3.6892e-05,-0.0006603,0.0003466,0.00043055,-2.0567e-05,3.8046e-05,-4.737e-05,-8.8827e-06,1.9337e-05,-5.6723e-06,2.2674e-06,3.5634e-06,-5.8656e-06,1.0872e-05,1.1914e-05,-3.5204e-05,-4.3896e-05,1
215.89,151.5,104.84,326.98,753.88,120.02,6.9013,-0.0073541,0.016361,0.903,2.7267,1.314,1.4943,0.92754,1.0205,0.78016,0.77501,0.66185,0.56185,0.42079,0.34448,0.21773,0.16211,0.00019564,0.00041211,-0.00051611,9.3378e-06,-1.7981e-05,0.00019469,-0.00018367,5.1429e-05,-0.00012597,0.0003521,-0.0002226,0.00011169,0.00013467,0.00012514,-8.7713e-05,4.573e-05,5.1207e-05,-5.8918e-06,-1.6577e-05,5.9671e-05,-5.0021e-05,7.0273e-05,-2.1014e-05,-5.4859e-05,6.9518e-05,-4.1044e-06,1
56.408,54.371,12.056,100.82,745.25,248.44,7.6105,-0.054994,0.070455,0.71284,3.0401,0.95132,1.2347,0.96113,0.87521,0.8198,0.80021,0.67513,0.56333,0.42685,0.31487,0.29429,0.2971,0.0063442,0.00034062,0.00059591,-6.9798e-05,-7.5404e-05,-9.3798e-05,5.8722e-05,-5.4436e-05,-0.00010874,4.522e-05,-0.00010879,-7.6747e-05,-5.2266e-05,-5.7183e-05,1.6255e-05,2.2939e-05,4.2297e-05,4.9904e-05,-7.0384e-05,1.0853e-06,-3.3414e-05,-4.9938e-05,8.64e-06,8.1965e-05,7.9612e-06,-2.035e-05,1
187.48,154.68,61.327,313.71,246.02,68.552,6.5582,-0.052724,0.036715,0.73802,3.9034,0.87287,1.1983,1.2749,1.2978,0.79412,0.58562,0.62298,0.74203,0.49058,0.24103,0.096226,0.083151,-8.702e-05,0.00042516,0.00016983,-0.00012769,-0.00028086,4.9475e-06,0.00031801,8.8305e-05,-0.00024623,-7.8711e-05,0.000141,0.00018312,2.3808e-05,-7.5668e-05,-0.00010022,-6.4615e-05,-4.0799e-05,9.0529e-06,7.5444e-06,-2.5033e-05,-6.9639e-06,1.2993e-05,-2.0887e-05,-1.0645e-05,7.5598e-06,1.8684e-05,1
247.5,192.08,117.1,377.97,543.99,96.187,5.5031,-0.025314,0.052205,0.87906,2.9024,1.041,1.7142,0.74892,1.0713,0.7996,0.68165,0.69302,0.60653,0.50349,0.28856,0.36756,0.21673,0.0010102,0.00030279,-0.00044569,0.0003391,-3.1786e-05,8.8174e-06,3.5288e-05,8.1362e-05,-6.2878e-05,1.2906e-05,0.0001521,-0.0001293,7.5231e-06,5.6344e-05,-1.4192e-05,3.522e-05,4.1947e-06,-2.5066e-06,1.3601e-05,-9.7705e-06,4.808e-06,2.0087e-05,-1.1877e-05,-5.6123e-06,1.3654e-05,2.0551e-07,1
105.81,98.193,36.479,175.25,589.09,120.62,7.6494,-0.03086,0.047405,0.88971,2.6769,1.0591,1.5401,0.86476,0.96337,0.81662,0.70987,0.70936,0.58688,0.45433,0.40672,0.31756,0.20441,0.00037184,0.00080981,0.00022278,0.00019311,0.00036679,0.00034979,0.00013587,-0.00022353,0.00011054,0.00012996,-6.9771e-05,-6.6665e-05,3.3371e-05,-4.7253e-05,-5.0612e-05,-3.4926e-05,-6.3009e-06,-7.3981e-05,-7.8715e-05,3.0102e-05,-1.3333e-05,8.3452e-06,4.3075e-05,-5.3552e-05,1.952e-05,-7.9153e-06,1
122.52,145.99,42.223,202.95,476.11,116.89,7.6277,-0.0035539,0.032654,0.93038,2.7574,0.94175,1.3538,0.82152,0.9803,0.82507,0.67331,0.61182,0.57776,0.47801,0.41225,0.31426,0.23144,-0.00037199,0.00052937,0.0004085,-7.0722e-05,0.00037297,0.00010059,9.8599e-06,0.00019836,-4.4401e-05,-2.9407e-05,-6.6325e-06,-6.8941e-05,-8.6115e-05,3.0755e-05,-9.8509e-06,-8.5016e-05,-5.1345e-05,-5.4992e-06,-7.1978e-05,1.7854e-07,-9.9639e-07,-5.1989e-05,2.2054e-05,7.5042e-06,-9.8542e-06,1.3249e-05,-1
139.15,124.85,54.365,224.07,563.62,118.5,5.7762,-0.0024568,0.079553,1.0544,2.3036,0.97365,1.2305,0.93306,0.97903,0.72807,0.71768,0.82887,0.6134,0.43784,0.32864,0.26756,0.23385,0.00040521,-0.00026485,-0.00027433,-0.00029304,-0.00016576,-9.0806e-05,-0.00021929,-0.00018295,-4.4904e-05,-7.0289e-05,-5.6487e-06,0.00018543,3.0354e-05,-6.0654e-05,4.4789e-05,-8.7215e-05,-1.2425e-05,9.6693e-06,-2.941e-05,-5.248e-05,4.6063e-05,-2.8027e-05,-2.2919e-05,3.2675e-05,-2.9377e-05,2.0545e-05,-1
105.28,176.56,7.2152,203.63,418.06,107.84,6.6476,-0.02693,0.031378,0.77107,3.3033,1.1481,1.2397,0.96375,0.91428,0.76625,0.72167,0.60514,0.55304,0.46879,0.41176,0.32212,0.26322,-0.00038147,-0.00029924,-0.00036454,-0.0002456,-0.00017413,-0.00016422,-0.00023949,-0.00026292,-0.00020157,-8.1027e-05,-6.535e-06,-3.7818e-05,-6.154e-05,-9.3502e-05,-4.128e-05,-3.9957e-05,-2.751e-05,-9.8447e-06,-1.6784e-05,-2.4395e-05,-4.2234e-05,-4.5738e-05,-4.5814e-05,-4.1932e-05,-5.7121e-05,-5.7425e-05,1
101.74,80.275,42.205,161.32,766.39,123.72,7.0781,-0.04231,0.058554,0.88741,2.8891,0.9574,1.2232,0.78547,1.0222,0.68995,0.65148,0.70682,0.55172,0.43035,0.3726,0.34618,0.2434,-0.00025512,-0.00013966,-9.48e-05,-0.0002008,-7.9199e-05,-9.774e-05,-5.5993e-05,-0.00011408,-0.0001062,-3.3061e-06,-8.0912e-05,-4.0386e-05,-1.7178e-05,0.00059566,-0.00010712,4.6013e-06,3.1971e-05,-2.6724e-05,5.9138e-05,1.4779e-07,1.7475e-05,-1.8152e-05,-4.0921e-05,6.2617e-05,7.1728e-06,7.8929e-07,1
88.728,124.7,23.277,154.32,993.46,119.46,7.5376,0.0098473,0.026032,0.7994,3.133,1.1735,1.2582,0.94355,0.9303,0.80224,0.77668,0.64979,0.54051,0.45805,0.3951,0.34237,0.23444,0.00094753,-0.0003539,0.00048356,-0.00013655,4.5307e-05,-0.00011243,3.892e-05,0.000137,0.00011233,0.00016114,-9.8175e-06,3.755e-05,0.00014771,9.5525e-05,-6.0874e-05,3.878e-05,-8.3949e-05,-5.0031e-05,-7.1102e-05,-4.0809e-05,-3.576e-05,7.6547e-05,1.1767e-05,-5.1766e-05,-2.0553e-05,3.3365e-05,1
15.012,18.449,3.8356,26.21,489.03,124.48,4.4591,0.014532,0.058404,0.74677,3.6765,1.3103,1.4511,1.0606,1.0057,0.91419,0.7398,0.60663,0.55218,0.44149,0.35641,0.24557,0.1281,5.9276e-05,-0.00012382,-3.499e-05,-5.2726e-05,4.9087e-06,0.0001037,-0.00011467,-0.0001603,3.7733e-05,1.3376e-05,-1.7793e-05,0.00010531,-6.9013e-06,-2.2018e-05,-3.1823e-06,4.3587e-05,3.406e-05,6.5338e-06,3.4096e-05,2.2578e-05,-2.1624e-05,-2.3849e-05,-2.0152e-05,-7.8529e-06,7.5475e-06,-2.7212e-06,1
172.23,233.3,27.614,317.06,350.35,90.348,4.3079,-0.021114,0.043635,0.66129,3.5858,1.1282,1.3651,0.98245,1.0378,0.81729,0.70925,0.67943,0.53653,0.44644,0.40647,0.27528,0.16536,-2.2766e-05,0.0011568,0.00028777,0.0008968,-0.00054914,-0.00015261,0.00072878,-0.00017855,0.00037746,-7.293e-05,-0.00024039,-5.2497e-05,-0.00024634,-2.788e-05,1.2654e-05,2.7224e-05,5.9122e-05,-3.7345e-05,-4.7155e-06,-2.099e-05,3.5214e-05,1.366e-05,-2.8966e-05,9.0153e-06,1.8242e-05,2.1097e-05,1
218.61,191.26,76.581,360.69,371.11,79.058,6.5845,-0.04291,0.048305,0.69054,2.9742,0.60669,1.0771,0.74593,1.0644,0.90583,0.78041,0.6558,0.63188,0.34342,0.39433,0.17795,0.066448,0.00039677,0.0001688,0.00019513,0.00038237,0.00012661,-7.5288e-05,-0.00017879,0.00019462,4.1379e-05,0.00010986,-1.0199e-05,-1.9099e-05,-1.0329e-05,-2.0235e-05,-5.572e-05,-8.5634e-05,-7.1309e-05,-4.062e-05,2.8103e-05,8.0189e-05,-3.3386e-05,-3.7497e-06,-4.0805e-05,-2.3021e-05,-5.4738e-07,-1.0706e-05,1
295.56,213.62,133.29,458.01,739.43,108.5,7.3239,-0.0056915,0.057976,0.92932,2.1514,0.91438,1.2622,0.94751,0.95976,0.80623,0.72573,0.54666,0.61186,0.39276,0.35372,0.32103,0.1002,-0.00014154,3.4376e-05,-0.00027667,7.1555e-05,0.00012855,-0.00014356,0.00037894,0.0006128,0.00010749,-0.00017732,-0.00044918,-0.00023508,-0.00010154,-7.696e-05,-2.3632e-05,2.3707e-05,-4.0861e-05,-2.4154e-05,-3.579e-05,3.3898e-05,5.0156e-05,-5.2315e-05,-1.7912e-06,-3.1784e-05,-3.8967e-06,1.6757e-05,-1
422.06,520.7,107.81,736.87,1689.8,134.18,6.385,-0.00277,0.017025,0.91647,2.9614,1.1278,1.2578,0.98981,0.92069,0.80848,0.70654,0.62397,0.56486,0.47542,0.42459,0.34225,0.23373,1.8256e-05,2.5911e-05,1.9195e-05,2.4385e-05,2.0891e-05,1.8202e-05,2.0985e-05,1.5156e-05,1.5389e-05,2.0554e-05,1.6822e-05,9.6484e-06,1.1139e-05,3.4389e-05,-0.0001472,-1.6414e-05,-7.8386e-05,-6.4483e-05,-1.8962e-05,-4.9264e-05,-4.657e-06,-1.5471e-05,-1.8782e-05,-3.4147e-06,-7.1948e-06,2.675e-05,-1
119.67,109.25,40.353,199.03,345.18,80.57,6.1349,-0.069062,0.034348,0.68128,3.0042,0.83382,1.1649,0.7768,1.003,0.83747,0.74943,0.56387,0.65933,0.40328,0.35599,0.24591,0.15729,-0.00029637,1.9098e-05,0.00026384,0.00036902,-1.3162e-05,2.5323e-05,0.00033035,9.3252e-05,9.1661e-05,-0.00025393,-0.0003712,0.00047069,0.0002259,-0.00016121,-0.0001013,3.0931e-05,-7.6265e-06,-3.423e-06,-1.2344e-05,0.00010408,3.7143e-05,5.7475e-05,-5.8302e-05,3.9264e-05,2.858e-05,-1.4958e-05,1
432.82,362.29,175.15,690.91,553.68,156.54,7.3781,-0.0089731,0.033068,0.96025,2.8748,1.0705,1.368,0.8217,1.0358,0.80276,0.66535,0.61052,0.60083,0.4676,0.37272,0.33245,0.28975,-0.0002224,5.1206e-05,-0.0002007,-8.9174e-05,-0.00047619,-8.8387e-05,7.6416e-05,-0.00015952,-6.5083e-05,-0.00014599,0.000167,0.00014579,-0.00017395,-4.9581e-05,1.7126e-05,-6.305e-05,1.4924e-05,3.906e-05,2.4036e-06,-2.0504e-05,3.5396e-05,-5.9597e-06,-5.8633e-06,3.7504e-05,-5.7639e-05,1.1523e-05,-1
164.21,161.77,58.134,270.42,817.28,112.66,8.0726,0.0034751,0.033817,0.90998,2.5222,0.98152,1.4375,0.90822,1.0232,0.80748,0.71869,0.65553,0.59599,0.5146,0.40743,0.33145,0.21251,1.0937e-05,-0.0003437,-8.8502e-05,-0.00012196,-0.00018059,7.4091e-05,-0.0001379,-0.0001393,1.0367e-05,-6.1133e-06,-5.0501e-05,3.8748e-05,-6.8516e-05,-1.8669e-05,-0.00013001,5.0737e-05,-5.3494e-05,-5.6166e-05,2.929e-05,-4.4753e-05,-2.165e-05,2.1884e-05,-3.5597e-05,-2.7952e-05,2.6088e-05,1.2294e-05,-1
366.88,339.41,161.09,572.96,812.8,90.265,5.813,0.019107,0.039671,0.93035,2.264,0.82675,1.5673,0.79598,0.95204,0.85914,0.68598,0.68876,0.61248,0.37498,0.30218,0.29599,0.35976,0.00033972,0.00055415,-0.00019095,0.00013787,-6.0376e-05,-7.2413e-05,0.00027335,0.00010469,-9.2681e-05,-2.9439e-05,-8.233e-05,4.4375e-06,-0.00017467,0.00018243,6.5247e-05,-3.8415e-05,4.7805e-05,-2.2718e-05,1.3409e-05,-5.8609e-05,-4.8997e-06,5.0211e-05,3.4813e-05,-1.5575e-05,-4.9989e-05,3.4313e-06,-1
269.69,243.87,106.26,433.29,389.83,99.789,6.2215,-0.032753,0.030858,0.93501,3.2204,1.0313,1.3277,0.89461,0.92167,0.77857,0.73519,0.67106,0.57218,0.44994,0.37445,0.35226,0.2389,-5.1505e-05,0.00057339,-0.00027352,2.1514e-05,-1.3566e-05,-3.7118e-05,-6.7767e-05,7.7352e-05,9.1557e-05,-0.00027981,3.1828e-05,0.00014787,-0.00017586,-1.2628e-05,-2.7185e-05,1.0597e-05,1.8856e-05,1.989e-05,1.5524e-05,2.5021e-05,1.7729e-07,-1.3513e-05,5.5887e-05,-1.1525e-05,2.3898e-06,4.7832e-06,1
360.19,184.3,227.59,492.94,220.8,85.914,6.6182,0.0023414,0.048733,0.95866,2.0535,0.55097,1.3975,0.83106,0.86659,0.77352,0.73869,0.59165,0.6068,0.54867,0.41772,0.3389,0.18002,0.00053518,0.0005815,-8.5747e-05,-0.00013764,-0.00034273,-9.4507e-05,0.00010262,-0.00043079,-0.00022767,-3.9543e-05,0.00020313,0.00016721,-0.00012507,-2.7298e-05,-9.859e-05,-3.524e-05,-1.5807e-05,-1.6082e-05,-3.3908e-05,-6.7436e-05,4.0402e-05,2.9871e-05,-1.7324e-05,-4.1067e-05,1.5134e-05,2.8293e-05,-1
362.03,196.69,205.33,518.79,634.71,100.83,6.2548,0.0026729,0.045859,0.82068,2.8456,0.63709,1.3331,0.92862,0.83049,0.7849,0.79638,0.62833,0.60941,0.47212,0.33876,0.37396,0.249,0.00047485,0.00065271,3.5227e-05,9.9624e-05,-3.3173e-05,0.00022054,-0.00020045,-5.7408e-05,0.00010155,-4.4926e-05,4.7361e-05,0.00027119,-9.6599e-05,5.287e-05,-4.3376e-05,7.3009e-05,-1.8188e-05,-7.9502e-05,7.6036e-05,-1.9742e-06,-7.8392e-05,6.3721e-05,8.324e-05,-1.5175e-05,5.3219e-06,3.2745e-05,-1
119.7,126.95,30.869,208.69,926.03,142.11,8.1336,-0.012027,0.065707,0.81109,3.2621,1.2761,1.2452,0.96236,0.96353,0.76864,0.7524,0.6311,0.57728,0.47138,0.42267,0.32725,0.27285,-0.00012174,-9.7793e-05,-8.1799e-05,-7.5185e-05,-6.8389e-05,-6.4791e-05,-5.7245e-05,-4.9207e-05,-4.2466e-05,-3.1218e-05,-2.1889e-05,-2.0458e-05,-1.516e-05,-2.5734e-05,2.1201e-06,8.3061e-06,9.3075e-06,8.8087e-06,9.8461e-06,1.0729e-05,8.6861e-06,7.3215e-06,9.0627e-06,6.7235e-06,6.3948e-06,6.5848e-06,1
500.99,419.29,265.55,736.67,812.63,103.9,7.4124,-0.0012683,0.052481,0.90885,2.6612,0.86002,1.4685,0.8871,0.98843,0.79527,0.7277,0.64094,0.59146,0.49568,0.3536,0.33476,0.29113,-0.00028167,-0.00019929,0.0003745,-0.00014086,2.328e-05,-0.00010501,0.00010991,-0.00012359,-7.3737e-05,0.00020648,-0.00016854,2.7745e-05,-0.00014795,-0.00012921,-8.363e-05,6.1849e-05,3.9362e-05,4.2277e-05,-2.8007e-05,5.3134e-05,2.6466e-05,-2.3644e-05,6.8239e-05,-3.7498e-05,9.403e-06,2.3626e-05,-1
497.01,350.04,239.5,754.81,438.79,106.46,6.5133,-0.016444,0.045312,0.85061,2.9123,0.74047,1.3701,0.90998,0.95722,0.78137,0.73282,0.63334,0.51995,0.51303,0.38458,0.34123,0.2172,0.00022479,0.00029887,0.00035491,-0.00015772,-0.00010747,0.00010368,0.00010404,-5.5695e-05,5.6336e-05,-3.6484e-05,-0.00012871,-0.00023441,-5.2048e-05,-0.00010119,0.00012454,-7.1654e-05,2.9731e-05,-4.2024e-05,3.9439e-05,1.3845e-05,-2.6915e-05,6.5395e-05,4.3405e-05,-2.6214e-05,-2.4089e-05,8.5905e-06,1
144.42,177.25,36.624,252.45,1013.7,149.09,5.5761,0.015987,0.042456,0.71618,3.0551,1.0594,1.3896,0.9182,0.98838,0.78818,0.73671,0.67197,0.56995,0.43115,0.39449,0.28049,0.21477,-6.7741e-05,-0.00027475,-0.00014184,-0.00015863,-0.00011299,0.00016842,-8.7813e-05,-0.00010552,0.00012449,2.1679e-05,2.5512e-05,5.6418e-05,4.4732e-05,-6.4525e-05,-5.9121e-05,8.226e-05,-2.1751e-05,-4.0805e-05,2.6376e-05,1.517e-05,-1.7521e-05,-4.4097e-06,-1.1384e-05,-1.7607e-05,-2.6775e-05,-1.265e-05,1
83.105,193.13,6.7643,159.7,436.41,115.65,7.9711,-0.024557,0.022172,0.76256,3.4166,1.1952,1.2791,1.0322,0.95644,0.7608,0.72024,0.64105,0.56991,0.45729,0.38163,0.31891,0.2653,0.00019159,0.00018157,0.00015528,0.00013117,0.00010366,8.1247e-05,4.6755e-05,1.9027e-05,-8.8453e-06,-3.9716e-05,-7.3511e-05,-0.00010286,-0.00012721,-4.0024e-05,-2.0098e-05,-2.507e-05,-3.7259e-05,-2.8494e-05,-4.9529e-06,-7.0151e-06,-2.0926e-05,-1.4458e-05,6.7505e-06,1.1552e-05,-1.7666e-06,-2.3493e-06,1
47.757,55.415,6.0092,89.568,685.62,149.34,7.7683,0.010146,0.028075,0.97342,2.4445,0.77707,1.3951,0.92939,1.0688,0.65493,0.72708,0.71469,0.56019,0.49791,0.39056,0.29089,0.23034,-0.00025364,0.00085098,-0.00040857,1.5351e-05,-0.00010851,-4.964e-05,0.00012658,0.00015022,0.00018517,8.6829e-05,7.1811e-05,7.5258e-05,0.00011857,2.7813e-05,0.00014331,-4.9608e-05,7.7092e-05,9.639e-06,3.5499e-05,3.431e-05,-5.382e-05,5.8077e-05,9.435e-06,-9.6025e-05,-2.0031e-05,-1.4902e-05,-1
68.721,81.793,17.986,119.57,728.71,128.55,8.0135,0.013812,0.054678,0.74157,2.4096,1.1703,1.1297,0.89561,0.91995,0.72579,0.78527,0.66533,0.58182,0.47188,0.43137,0.36663,0.16185,-0.00071472,2.4617e-06,-1.978e-05,-3.392e-06,4.054e-05,3.2317e-05,-0.00017076,7.9864e-05,-2.0996e-06,-0.00038065,-0.00021861,0.00024321,0.00025753,-8.0285e-05,-2.5356e-05,0.00016325,0.00018173,-4.3893e-06,-3.0721e-05,7.6945e-05,4.9748e-05,5.4161e-05,-3.9506e-05,-0.00010575,-6.6144e-05,-7.5684e-05,1
53.9,171.07,4.9547,103.02,854.23,130.23,6.9582,-0.0046844,0.11049,0.79336,3.3156,0.77665,1.2046,1.1089,1.0143,0.74838,0.66973,0.6785,0.64972,0.44651,0.36638,0.30291,0.27081,-0.00013094,0.00022826,-0.0001154,-0.00029368,-0.00036979,0.00014461,0.00013099,-0.00036341,-0.00030572,-7.6463e-05,-1.6812e-05,2.6465e-05,-6.1533e-06,0.00016871,-9.0756e-05,6.5535e-05,0.00018169,0.00019238,3.8662e-05,-3.0782e-06,0.00010142,0.00014027,2.5182e-05,-5.9945e-05,-2.7956e-05,6.1861e-05,1
475.78,215.03,328.22,623.44,375.53,72.631,6.4882,-0.020903,0.027962,0.94735,3.2279,0.79093,1.3943,0.98351,0.82411,0.83358,0.77222,0.62603,0.64404,0.44154,0.31984,0.38788,0.35347,4.5899e-05,1.687e-05,-0.00012763,-9.878e-05,1.0099e-06,-8.9189e-06,-6.3544e-05,-9.6782e-06,-5.1561e-06,-4.8002e-06,4.5735e-05,-4.2797e-05,-3.9987e-05,-3.6527e-05,4.0539e-05,-3.0804e-05,2.371e-05,-2.6764e-05,-7.6018e-06,1.8978e-05,-3.4855e-05,-2.3931e-05,1.1914e-05,-8.3425e-06,4.8711e-06,-1.5716e-05,1
210.88,127.24,116.24,305.6,538.63,95.614,6.3821,-0.00066227,0.069822,0.99975,2.8973,0.85421,1.4709,0.82716,0.9509,0.80725,0.78231,0.6747,0.57819,0.50112,0.41775,0.35576,0.18296,0.0013867,0.00086407,0.00094273,-0.00023303,7.5846e-05,0.00055411,3.9944e-06,-0.00039625,-9.5923e-05,-0.00015708,7.738e-05,0.00019895,0.00086302,-0.00030583,-0.00027953,-0.00012846,7.4441e-05,-0.00010284,-0.00010843,3.1119e-05,9.1903e-05,4.5067e-05,9.1796e-05,-9.0533e-05,-3.3939e-05,-0.00015122,-1
132.43,152.1,27.267,237.76,1186.2,179.91,6.7835,0.011709,0.056416,0.92594,2.6738,0.7177,1.3811,0.90273,0.7403,0.79129,0.72871,0.60844,0.62188,0.46695,0.38157,0.27839,0.24021,0.0032689,0.0001385,0.00034881,6.1836e-06,-0.00043319,-8.5024e-05,0.0001192,-0.00018905,0.00044996,-3.3341e-05,-6.8076e-05,-5.1683e-05,5.0313e-05,1.8798e-06,-3.7759e-05,0.00010939,2.5148e-06,-2.768e-05,2.5215e-05,1.6393e-05,7.481e-06,5.4085e-05,5.4328e-05,2.5432e-06,4.2396e-05,-5.2944e-05,1
185.18,121.8,92.437,278.02,613.63,115.54,6.5183,-0.019986,0.086037,0.86269,2.7861,1.1337,1.3705,1.003,1.0549,0.8557,0.76518,0.64153,0.50449,0.38994,0.3876,0.37309,0.13936,0.00034066,0.0004223,0.00023212,4.4694e-05,8.4813e-05,0.00016543,6.2705e-05,0.00021673,-0.00030346,-8.8733e-05,-4.4177e-07,-7.6264e-05,-2.9477e-06,7.0267e-05,6.9866e-05,5.0064e-05,-1.0691e-05,-4.2545e-05,3.2075e-05,1.6503e-05,7.8785e-06,2.2579e-05,1.6341e-05,6.0034e-05,-7.7956e-06,1.8822e-05,-1
